buy_conf,sell_conf,total_trade,buy_trade,sell_trade,win,loss,winrate,profit_factor,max_drawdown,net_profit,roi,saldo_akhir,score
0.53,0.6500000000000001,350,349,1,178,172,50.857142857142854,1.4795125603974293,8.86035116615069,13428.160546655698,134.28160546655698,23428.160546655698,118.17486818855396
0.5800000000000001,0.53,279,208,71,148,131,53.04659498207885,1.5363186185591469,10.484469008434319,12900.737755813752,129.0073775581375,22900.737755813752,118.05081423238131
0.6700000000000002,0.54,183,134,49,100,83,54.644808743169406,1.6483308467256905,8.34796680851235,8501.500412957466,85.01500412957466,18501.500412957466,117.73668885375872
0.7600000000000002,0.53,189,110,79,102,87,53.96825396825397,1.5956357223837563,6.487059288350509,8295.211905157877,82.95211905157878,18295.211905157877,117.66939075726722
0.52,0.6000000000000001,376,374,2,189,187,50.26595744680851,1.4594551851444544,8.86035116615068,13632.493560319755,136.32493560319756,23632.493560319755,117.48564650059593
0.52,0.6100000000000001,376,374,2,189,187,50.26595744680851,1.4594551851444544,8.86035116615068,13632.493560319755,136.32493560319756,23632.493560319755,117.48564650059593
0.52,0.6200000000000001,376,374,2,189,187,50.26595744680851,1.4594551851444544,8.86035116615068,13632.493560319755,136.32493560319756,23632.493560319755,117.48564650059593
0.52,0.6300000000000001,376,374,2,189,187,50.26595744680851,1.4594551851444544,8.86035116615068,13632.493560319755,136.32493560319756,23632.493560319755,117.48564650059593
0.53,0.6300000000000001,351,349,2,178,173,50.712250712250714,1.4737281361360464,8.86035116615068,13193.878941189167,131.9387894118917,23193.878941189167,117.40248193471953
0.7000000000000002,0.56,153,128,25,84,69,54.90196078431373,1.678506474085522,7.314540070309766,6888.710749719641,68.88710749719641,16888.71074971964,117.39685074955239
0.53,0.5900000000000001,353,349,4,179,174,50.70821529745042,1.4683663922317287,8.860351166150672,13297.184477993214,132.97184477993213,23297.184477993214,117.39260554475477
0.53,0.6000000000000001,353,349,4,179,174,50.70821529745042,1.4683663922317287,8.860351166150672,13297.184477993214,132.97184477993213,23297.184477993214,117.39260554475477
0.5900000000000001,0.55,222,189,33,118,104,53.153153153153156,1.560246429925368,7.009847123916598,9447.038766865993,94.47038766865992,19447.038766865993,117.3657406214484
0.53,0.53,388,332,56,198,190,51.03092783505154,1.4423215000638339,12.181759145574857,16125.755241126506,161.25755241126507,26125.755241126506,117.18719568396986
0.6900000000000002,0.53,207,130,77,112,95,54.106280193236714,1.5861894852380372,8.241394669606699,9514.956191401678,95.14956191401677,19514.956191401678,117.16853988453316
0.8200000000000003,0.5,255,66,189,135,120,52.94117647058824,1.554449036824861,9.264487140427212,11185.03467577292,111.8503467577292,21185.03467577292,117.12188834919357
0.5700000000000001,0.53,299,230,69,155,144,51.83946488294314,1.4755410514540324,8.36669405592138,12241.855205347896,122.41855205347896,22241.855205347896,116.87504382644659
0.51,0.5,449,345,104,223,226,49.665924276169264,1.3777008456232334,10.27617230835684,16140.103866387064,161.40103866387062,26140.103866387064,116.80694523325283
0.7900000000000003,0.53,178,99,79,97,81,54.49438202247191,1.619204020248876,7.637111008650136,8073.904641367804,80.73904641367804,18073.904641367804,116.7074945909514
0.7300000000000002,0.54,172,122,50,93,79,54.06976744186046,1.6184461517231636,6.59566898300655,7402.120255469312,74.02120255469312,17402.12025546931,116.68346682628558
0.54,0.53,365,301,64,185,180,50.68493150684932,1.4285212742441253,9.264487140427187,13926.752327783703,139.26752327783703,23926.752327783703,116.4400906681163
0.6800000000000002,0.51,282,133,149,147,135,52.12765957446809,1.518683285657258,9.15898072291065,11681.802990627857,116.81802990627857,21681.802990627857,116.4362961104141
0.8400000000000003,0.5,224,35,189,120,104,53.57142857142857,1.5986293607089845,9.666831074819964,10019.037629642025,100.19037629642025,20019.037629642025,116.26871736112778
0.7800000000000002,0.53,181,102,79,98,83,54.14364640883977,1.5977323571889726,7.117849631730272,7972.86175451407,79.72861754514071,17972.86175451407,116.25006655341151
0.6800000000000002,0.55,169,133,36,92,77,54.437869822485204,1.6597998920343595,8.24139466960668,7499.954450824818,74.99954450824818,17499.95445082482,116.2487474898566
0.5900000000000001,0.53,261,189,72,138,123,52.87356321839081,1.5107197439827131,9.071934739731098,11469.371794524515,114.69371794524514,21469.371794524515,116.19641284795631
0.5700000000000001,0.51,360,219,141,184,176,51.11111111111111,1.4356520680569385,10.674030177944227,14549.809007157102,145.49809007157103,24549.809007157102,116.07021102523096
0.7500000000000002,0.54,165,115,50,89,76,53.939393939393945,1.6081652222379652,6.070552650420808,6924.550760946073,69.24550760946073,16924.550760946073,116.03957840547652
0.6900000000000002,0.51,279,130,149,145,134,51.971326164874554,1.4955981302106123,8.241394669606704,11275.044804793743,112.75044804793744,21275.044804793743,115.9975858960392
